385, 32.0, 80.0, 80.0, 144.0, 15.6, 32.0
386, 16.0, 64.0, 80.0, 128.0, 10.4, 48.0
387, 0.0, 80.0, 96.0, 112.0, 10.4, 64.0
388, 0.0, 64.0, 112.0, 128.0, 15.6, 48.0
389, 16.0, 48.0, 96.0, 112.0, 15.6, 64.0
390, 16.0, 64.0, 80.0, 128.0, 10.4, 64.0
391, 32.0, 64.0, 96.0, 128.0, 5.2, 48.0
392, 48.0, 64.0, 96.0, 112.0, 5.2, 64.0
393, 32.0, 48.0, 96.0, 96.0, 0.0, 48.0
394, 32.0, 64.0, 96.0, 80.0, 0.0, 64.0
395, 32.0, 64.0, 112.0, 64.0, 0.0, 48.0
396, 48.0, 64.0, 112.0, 64.0, 5.2, 64.0
397, 32.0, 64.0, 112.0, 64.0, 0.0, 80.0
398, 16.0, 80.0, 96.0, 80.0, 0.0, 80.0
399, 32.0, 80.0, 96.0, 64.0, 0.0, 64.0
400, 16.0, 64.0, 80.0, 48.0, 0.0, 80.0
401, 32.0, 64.0, 80.0, 48.0, 0.0, 80.0
402, 16.0, 80.0, 80.0, 48.0, 0.0, 80.0
403, 16.0, 96.0, 64.0, 48.0, 0.0, 80.0
404, 0.0, 112.0, 48.0, 64.0, 0.0, 96.0
405, 0.0, 128.0, 32.0, 80.0, 5.2, 112.0
406, 0.0, 112.0, 32.0, 64.0, 0.0, 128.0
407, 0.0, 128.0, 48.0, 80.0, 0.0, 112.0
408, 16.0, 112.0, 48.0, 96.0, 0.0, 128.0
409, 0.0, 128.0, 32.0, 96.0, 0.0, 128.0
410, 16.0, 112.0, 32.0, 112.0, 0.0, 128.0
411, 0.0, 112.0, 32.0, 96.0, 0.0, 128.0
412, 16.0, 96.0, 48.0, 96.0, 5.2, 128.0
413, 0.0, 112.0, 64.0, 80.0, 0.0, 144.0
414, 0.0, 112.0, 64.0, 80.0, 5.2, 128.0
415, 0.0, 96.0, 48.0, 80.0, 5.2, 112.0
416, 16.0, 96.0, 32.0, 64.0, 0.0, 112.0
417, 0.0, 96.0, 48.0, 80.0, 0.0, 96.0
418, 0.0, 80.0, 48.0, 80.0, 0.0, 96.0
419, 0.0, 64.0, 48.0, 96.0, 0.0, 80.0
420, 0.0, 48.0, 32.0, 80.0, 0.0, 64.0
421, 0.0, 32.0, 32.0, 80.0, 5.2, 80.0
422, 16.0, 48.0, 48.0, 96.0, 5.2, 64.0
423, 32.0, 48.0, 48.0, 112.0, 10.4, 48.0
424, 16.0, 32.0, 64.0, 128.0, 5.2, 48.0
425, 16.0, 16.0, 48.0, 144.0, 10.4, 32.0
426, 16.0, 32.0, 48.0, 160.0, 5.2, 32.0
427, 0.0, 48.0, 32.0, 160.0, 5.2, 32.0
428, 0.0, 32.0, 32.0, 160.0, 10.4, 32.0
429, 0.0, 48.0, 48.0, 160.0, 5.2, 48.0
430, 0.0, 48.0, 32.0, 144.0, 0.0, 48.0
431, 0.0, 32.0, 16.0, 160.0, 0.0, 64.0
432, 16.0, 48.0, 32.0, 160.0, 0.0, 80.0
433, 0.0, 32.0, 16.0, 160.0, 5.2, 64.0
